timestamp,pressure_psi,pressure_voltage,water_temp_f,water_voltage,air_temp_f,air_voltage,air_resistance_ohms
2026-01-07T17:01:01.186101,27.38,1.4518,71.88,3.0013,71.28,1.5373,87.21
2026-01-07T17:02:01.243004,28.94,1.5790,73.08,2.9983,67.20,1.5331,86.77
2026-01-07T17:03:01.299888,28.07,1.5871,73.66,2.9981,68.00,1.5384,87.33
2026-01-07T17:04:01.356894,31.40,1.6184,73.04,2.9936,71.96,1.5304,86.48
2026-01-07T17:05:01.413750,30.55,1.5593,73.53,3.0031,73.52,1.5340,86.86
2026-01-07T17:06:01.470519,31.69,1.3807,72.10,3.0015,69.36,1.5361,87.09
2026-01-07T17:07:01.527740,28.34,1.4872,72.12,3.0036,69.79,1.5325,86.70
2026-01-07T17:08:01.584562,32.71,1.4336,72.10,3.0129,70.41,1.5396,87.46
2026-01-07T17:09:01.644273,30.95,1.4138,72.71,3.0072,69.05,1.5425,87.77
2026-01-07T17:10:01.701421,29.74,1.6384,73.80,3.0181,68.99,1.5349,86.96
2026-01-07T17:11:01.758209,28.22,1.5500,74.02,3.0023,73.21,1.5279,86.22
2026-01-07T17:12:01.815116,31.91,1.4584,73.00,3.0009,69.11,1.5363,87.10
2026-01-07T17:13:01.872644,29.02,1.5086,71.88,3.0106,67.75,1.5326,86.72
2026-01-07T17:14:01.929970,28.10,1.5225,71.78,2.9980,70.16,1.5357,87.05
2026-01-07T17:15:01.987169,31.82,1.5420,72.67,2.9998,70.47,1.5344,86.90
2026-01-07T17:16:02.044082,27.07,1.4794,72.36,3.0013,71.28,1.5295,86.39
2026-01-07T17:17:02.100968,30.62,1.5530,72.36,3.0055,71.53,1.5353,87.00
2026-01-07T17:18:02.157994,30.34,1.5384,73.53,2.9992,69.48,1.5374,87.22
2026-01-07T17:19:02.214833,32.35,1.4038,71.76,3.0049,69.30,1.5333,86.78
2026-01-07T17:20:02.271701,32.70,1.5617,72.71,3.0008,71.03,1.5317,86.63
2026-01-07T17:21:02.328594,27.63,1.6487,72.93,3.0162,68.25,1.5317,86.63
2026-01-07T17:22:02.385410,31.80,1.4978,72.10,3.0135,70.66,1.5343,86.89
2026-01-07T17:23:02.442292,28.50,1.5243,69.46,3.0055,69.67,1.5374,87.22
2026-01-07T17:24:02.499128,29.07,1.5611,71.31,3.0146,68.93,1.5371,87.19
2026-01-07T17:25:02.555870,27.33,1.4749,73.48,3.0034,70.91,1.5326,86.72
2026-01-07T17:26:02.612691,30.61,1.5030,72.87,2.9970,66.34,1.5321,86.66
2026-01-07T17:27:02.669336,27.32,1.4361,71.24,3.0133,71.65,1.5370,87.18
2026-01-07T17:28:02.726154,31.56,1.3601,72.54,3.0093,70.66,1.5296,86.40
2026-01-07T17:29:02.783657,31.45,1.4451,72.32,3.0056,67.88,1.5323,86.68
2026-01-07T17:30:02.840586,26.70,1.5696,71.26,3.0099,67.20,1.5345,86.92
2026-01-07T17:31:02.897774,27.75,1.4134,71.58,3.0145,71.28,1.5386,87.35
2026-01-07T17:32:02.954819,29.16,1.5711,72.45,3.0161,71.40,1.5353,87.00
2026-01-07T17:33:03.012105,30.60,1.3922,70.44,3.0038,69.67,1.5337,86.84
2026-01-07T17:34:03.069137,30.67,1.5954,70.80,3.0111,68.99,1.5331,86.77
2026-01-07T17:35:03.126189,27.31,1.4899,70.59,3.0128,69.54,1.5312,86.57
2026-01-07T17:36:03.183142,28.86,1.5275,71.95,3.0109,68.99,1.5391,87.41
2026-01-07T17:37:03.241288,28.23,1.4761,71.41,3.0116,70.29,1.5368,87.15
2026-01-07T17:38:03.298349,29.54,1.6198,72.80,3.0024,68.56,1.5335,86.81
2026-01-07T17:39:03.355281,31.11,1.4250,72.12,3.0176,70.91,1.5320,86.65
2026-01-07T17:40:03.412186,28.28,1.3984,72.64,3.0145,70.97,1.5337,86.84
2026-01-07T17:41:03.469049,29.43,1.3579,71.82,2.9969,72.96,1.5323,86.68
2026-01-07T17:42:03.528510,33.28,1.4731,71.97,3.0084,69.85,1.5390,87.39
2026-01-07T17:43:03.585465,31.69,1.3750,73.15,3.0094,71.90,1.5284,86.27
2026-01-07T17:44:03.642472,27.48,1.6279,71.95,3.0074,69.48,1.5305,86.49
2026-01-07T17:45:03.699328,30.68,1.3357,71.80,3.0025,69.98,1.5317,86.63
2026-01-07T17:46:03.757214,27.99,1.4946,72.53,3.0126,69.30,1.5354,87.01
2026-01-07T17:47:03.814002,32.71,1.4575,72.69,3.0042,68.86,1.5330,86.76
2026-01-07T17:48:03.870958,28.24,1.4919,71.30,3.0136,69.24,1.5406,87.57
2026-01-07T17:49:03.927897,28.76,1.6240,71.76,3.0069,69.48,1.5329,86.74
2026-01-07T17:50:03.984855,28.99,1.5461,73.09,3.0046,72.96,1.5311,86.56
2026-01-07T17:51:04.041920,30.91,1.3464,70.33,3.0040,69.24,1.5381,87.30
2026-01-07T17:52:04.098903,28.81,1.5760,73.17,3.0036,66.89,1.5343,86.89
2026-01-07T17:53:04.155810,29.18,1.4536,70.82,3.0036,71.96,1.5348,86.94
2026-01-07T17:54:04.212545,27.20,1.4839,71.48,3.0145,69.98,1.5339,86.85
2026-01-07T17:55:04.269400,31.51,1.3921,72.04,3.0032,70.16,1.5334,86.80
2026-01-07T17:56:04.326182,31.40,1.5109,72.21,3.0063,68.80,1.5400,87.50
2026-01-07T17:57:04.382998,32.47,1.5636,71.45,3.0175,67.32,1.5328,86.73
2026-01-07T17:58:04.439521,29.27,1.4524,70.58,3.0255,70.60,1.5356,87.04
2026-01-07T17:59:04.496321,26.51,1.5563,70.71,3.0255,69.05,1.5316,86.61
2026-01-07T18:00:04.553268,29.18,1.5323,70.33,3.0114,69.67,1.5366,87.14
2026-01-07T18:01:04.610668,28.77,1.4316,69.07,3.0255,68.93,1.5312,86.57
2026-01-07T18:02:04.667513,30.93,1.6231,71.11,3.0155,72.09,1.5376,87.25
2026-01-07T18:03:04.724520,31.61,1.4255,70.48,3.0184,68.99,1.5288,86.31
2026-01-07T18:04:04.781464,30.45,1.3880,72.56,3.0101,70.66,1.5366,87.14
2026-01-07T18:05:04.838350,28.00,1.5548,69.89,3.0154,68.62,1.5325,86.70
2026-01-07T18:06:04.895302,28.40,1.4535,69.48,3.0122,69.98,1.5305,86.49
2026-01-07T18:07:04.952217,30.58,1.4570,71.97,3.0106,71.34,1.5360,87.07
2026-01-07T18:08:05.009327,27.35,1.6335,71.26,3.0139,70.04,1.5341,86.88
2026-01-07T18:09:05.066385,27.53,1.6054,71.28,3.0266,68.68,1.5331,86.77
2026-01-07T18:10:05.125895,28.07,1.5500,71.11,3.0134,71.03,1.5399,87.49
2026-01-07T18:11:05.182866,32.48,1.3685,69.87,3.0166,68.25,1.5306,86.51
2026-01-07T18:12:05.239990,32.91,1.5270,68.60,3.0251,72.03,1.5354,87.01
2026-01-07T18:13:05.296876,31.85,1.5897,70.84,3.0286,68.49,1.5414,87.65
2026-01-07T18:14:05.353671,28.22,1.6629,70.12,3.0131,68.37,1.5391,87.41
2026-01-07T18:15:05.410446,27.23,1.6294,70.29,3.0245,68.74,1.5310,86.55
2026-01-07T18:16:05.467412,27.27,1.5740,71.01,3.0097,69.85,1.5309,86.53
2026-01-07T18:17:05.524370,32.99,1.3676,70.21,3.0199,69.79,1.5357,87.05
2026-01-07T18:18:05.581277,29.78,1.5424,70.14,3.0149,70.41,1.5348,86.94
2026-01-07T18:19:05.638219,30.74,1.5877,70.54,3.0100,70.47,1.5353,87.00
2026-01-07T18:20:05.695218,27.46,1.5844,68.18,3.0140,69.67,1.5350,86.97
2026-01-07T18:21:05.747790,31.11,1.4007,69.98,3.0278,71.40,1.5345,86.92
2026-01-07T18:22:05.804969,32.45,1.4015,70.79,3.0096,71.22,1.5336,86.82
2026-01-07T18:23:05.861915,29.83,1.6170,70.54,3.0110,70.47,1.5359,87.06
2026-01-07T18:24:05.918848,30.25,1.6030,71.93,3.0128,66.83,1.5366,87.14
2026-01-07T18:25:05.975824,26.84,1.5410,70.06,3.0220,68.12,1.5339,86.85
2026-01-07T18:26:06.032383,30.59,1.3501,71.22,3.0196,67.08,1.5297,86.41
2026-01-07T18:27:06.090415,33.32,1.5104,71.52,3.0149,67.88,1.5301,86.45
2026-01-07T18:28:06.147223,31.97,1.5306,68.06,3.0235,68.12,1.5371,87.19
2026-01-07T18:29:06.204053,30.27,1.5915,69.36,3.0229,70.60,1.5393,87.42
2026-01-07T18:30:06.261009,30.61,1.3758,70.12,3.0270,72.09,1.5310,86.55
2026-01-07T18:31:06.317835,29.12,1.5896,70.35,3.0104,69.67,1.5356,87.04
2026-01-07T18:32:06.374712,32.66,1.4931,69.28,3.0105,67.38,1.5335,86.81
2026-01-07T18:33:06.431542,30.93,1.4320,69.17,3.0144,69.61,1.5360,87.07
2026-01-07T18:34:06.488268,29.19,1.5925,69.81,3.0171,70.60,1.5304,86.48
2026-01-07T18:35:06.545088,30.82,1.3346,71.71,3.0053,69.92,1.5371,87.19
2026-01-07T18:36:06.601998,32.63,1.3284,70.00,3.0216,70.35,1.5310,86.55
2026-01-07T18:37:06.658976,30.37,1.5346,70.73,3.0340,71.34,1.5366,87.14
2026-01-07T18:38:06.716251,31.80,1.4166,69.87,3.0204,72.71,1.5369,87.17
2026-01-07T18:39:06.773589,31.19,1.5785,70.23,3.0204,68.80,1.5311,86.56
2026-01-07T18:40:06.830344,28.77,1.3981,69.60,3.0192,68.25,1.5348,86.94
2026-01-07T18:41:06.887623,28.31,1.4119,72.30,3.0146,71.59,1.5357,87.05
2026-01-07T18:42:06.944591,31.90,1.3484,70.77,3.0129,71.65,1.5343,86.89
2026-01-07T18:43:06.997098,60.45,1.5171,192.39,3.0100,68.00,1.5386,87.35
2026-01-07T18:44:07.054189,28.30,1.3668,69.73,3.0223,71.22,1.5389,87.38
2026-01-07T18:45:07.111152,29.45,1.5440,70.71,3.0089,68.25,1.5319,86.64
2026-01-07T18:46:07.167967,28.45,1.4969,69.27,3.0196,70.16,1.5348,86.94
2026-01-07T18:47:07.224863,29.77,1.5691,71.41,3.0104,69.73,1.5350,86.97
2026-01-07T18:48:07.281887,29.54,1.6020,69.09,3.0136,69.61,1.5336,86.82
2026-01-07T18:49:07.338759,28.33,1.6080,71.22,3.0244,71.65,1.5343,86.89
2026-01-07T18:50:07.395638,27.04,1.4684,69.71,3.0265,67.75,1.5275,86.18
2026-01-07T18:51:07.452517,32.62,1.4119,71.78,3.0232,69.24,1.5346,86.93
2026-01-07T18:52:07.509449,28.25,1.4579,68.97,3.0164,68.74,1.5369,87.17
2026-01-07T18:53:07.566285,30.32,1.6338,70.12,3.0110,71.90,1.5316,86.61
2026-01-07T18:54:07.624550,30.14,1.6671,70.86,3.0285,71.47,1.5329,86.74
2026-01-07T18:55:07.681787,27.53,1.6340,69.67,3.0253,69.17,1.5317,86.63
2026-01-07T18:56:07.738550,26.61,1.4988,70.14,3.0192,68.86,1.5311,86.56
2026-01-07T18:57:07.795395,28.21,1.4969,70.69,3.0144,71.34,1.5375,87.23
2026-01-07T18:58:07.852116,29.92,1.3882,71.31,3.0166,71.84,1.5330,86.76
2026-01-07T18:59:07.908973,29.89,1.4326,69.98,3.0255,71.72,1.5315,86.60
2026-01-07T19:00:07.965854,28.48,1.4625,69.94,3.0312,69.30,1.5330,86.76
2026-01-07T19:01:08.022983,27.51,1.6395,71.16,3.0289,70.47,1.5356,87.04
2026-01-07T19:02:08.080014,31.27,1.5377,69.13,3.0246,66.16,1.5357,87.05
2026-01-07T19:03:08.136798,30.77,1.3680,70.06,3.0294,69.61,1.5323,86.68
2026-01-07T19:04:08.193584,28.45,1.5146,70.94,3.0232,66.89,1.5326,86.72
2026-01-07T19:05:08.250634,32.51,1.5689,69.36,3.0257,70.10,1.5353,87.00
2026-01-07T19:06:08.307553,27.21,1.5501,71.31,3.0125,67.69,1.5348,86.94
2026-01-07T19:07:08.364249,28.43,1.3816,69.36,3.0148,70.72,1.5353,87.00
2026-01-07T19:08:08.421070,31.19,1.5248,67.92,3.0174,71.16,1.5383,87.31
2026-01-07T19:09:08.477853,31.95,1.5524,70.52,3.0118,67.26,1.5424,87.75
2026-01-07T19:10:08.534477,30.54,1.6288,70.00,3.0165,68.86,1.5386,87.35
2026-01-07T19:11:08.594433,29.13,1.6706,70.80,3.0241,70.60,1.5435,87.87
2026-01-07T19:12:08.651498,31.09,1.4660,70.16,3.0293,69.42,1.5394,87.43
2026-01-07T19:13:08.708524,30.45,1.4099,69.05,3.0249,69.11,1.5330,86.76
2026-01-07T19:14:08.768313,28.27,1.5388,70.31,3.0091,69.54,1.5351,86.98
2026-01-07T19:15:08.825086,28.44,1.5463,70.59,3.0198,70.35,1.5381,87.30
2026-01-07T19:16:08.881848,32.51,1.5104,68.93,3.0190,69.73,1.5359,87.06
2026-01-07T19:17:08.938678,32.30,1.5970,68.66,3.0239,69.36,1.5365,87.13
2026-01-07T19:18:08.995743,32.47,1.5560,69.75,3.0240,73.15,1.5344,86.90
2026-01-07T19:19:09.052770,31.19,1.4879,68.28,3.0319,65.36,1.5379,87.27
2026-01-07T19:20:09.109801,27.49,1.6536,68.68,3.0191,72.65,1.5380,87.29
2026-01-07T19:21:09.166648,30.44,1.3473,69.07,3.0234,68.00,1.5373,87.21
2026-01-07T19:22:09.224095,29.17,1.5333,68.80,3.0364,70.10,1.5323,86.68
2026-01-07T19:23:09.281011,32.75,1.4752,69.15,3.0234,67.45,1.5330,86.76
2026-01-07T19:24:09.337901,31.94,1.5614,68.99,3.0265,68.37,1.5329,86.74
2026-01-07T19:25:09.394860,28.18,1.6540,71.07,3.0245,68.31,1.5373,87.21
2026-01-07T19:26:09.451828,28.02,1.6251,69.40,3.0353,68.62,1.5270,86.13
2026-01-07T19:27:09.509228,28.85,1.6051,69.46,3.0110,71.22,1.5368,87.15
2026-01-07T19:28:09.566211,27.63,1.5389,69.09,3.0201,68.00,1.5303,86.47
2026-01-07T19:29:09.623511,29.07,1.3509,69.50,3.0246,70.29,1.5330,86.76
2026-01-07T19:30:09.680430,32.28,1.4891,69.30,3.0250,68.93,1.5295,86.39
2026-01-07T19:31:09.737284,29.07,1.6407,68.56,3.0343,69.73,1.5331,86.77
2026-01-07T19:32:09.794205,27.68,1.4611,67.52,3.0293,71.47,1.5345,86.92
2026-01-07T19:33:09.851188,29.17,1.4180,69.62,3.0274,70.35,1.5308,86.52
2026-01-07T19:34:09.908084,28.22,1.5729,69.54,3.0316,71.90,1.5304,86.48
2026-01-07T19:35:09.964971,30.49,1.3245,68.04,3.0229,68.06,1.5286,86.30
2026-01-07T19:36:10.022022,30.93,1.5310,68.85,3.0278,71.47,1.5326,86.72
2026-01-07T19:37:10.078901,31.86,1.3738,69.50,3.0272,66.71,1.5321,86.66
2026-01-07T19:38:10.136002,31.01,1.6780,67.84,3.0304,68.93,1.5391,87.41
2026-01-07T19:39:10.192932,29.38,1.4114,68.20,3.0281,69.92,1.5333,86.78
2026-01-07T19:40:10.249867,27.28,1.4278,68.02,3.0353,67.88,1.5348,86.94
2026-01-07T19:41:10.306731,27.20,1.5234,68.74,3.0362,69.98,1.5350,86.97
2026-01-07T19:42:10.363982,27.45,1.4734,68.38,3.0246,68.12,1.5370,87.18
2026-01-07T19:43:10.420789,32.66,1.3954,68.20,3.0223,67.02,1.5331,86.77
2026-01-07T19:44:10.480440,31.65,1.5314,68.34,3.0244,70.00,1.5385,87.34
2026-01-07T19:45:10.537523,32.12,1.5371,69.42,3.0219,65.30,1.5377,87.26
2026-01-07T19:46:10.594562,31.09,1.4763,68.16,3.0305,69.61,1.5380,87.29
2026-01-07T19:47:10.651073,30.73,1.3855,69.48,3.0345,68.68,1.5423,87.74
2026-01-07T19:48:10.707963,27.22,1.4261,70.23,3.0246,71.65,1.5291,86.35
2026-01-07T19:49:10.764804,28.86,1.3686,69.71,3.0276,70.78,1.5292,86.36
2026-01-07T19:50:10.821919,29.04,1.5837,70.48,3.0242,67.32,1.5315,86.60
2026-01-07T19:51:10.878806,32.93,1.4185,68.22,3.0284,69.98,1.5289,86.32
2026-01-07T19:52:10.935653,31.35,1.4333,69.63,3.0345,64.99,1.5324,86.69
2026-01-07T19:53:10.992787,27.12,1.6061,68.44,3.0355,68.62,1.5381,87.30
2026-01-07T19:54:11.049962,27.08,1.5604,67.94,3.0326,71.40,1.5340,86.86
2026-01-07T19:55:11.107007,31.43,1.4906,68.08,3.0366,68.56,1.5339,86.85
2026-01-07T19:56:11.164087,32.12,1.3374,68.28,3.0324,70.10,1.5344,86.90
2026-01-07T19:57:11.221099,32.07,1.3676,69.01,3.0293,68.00,1.5264,86.06
2026-01-07T19:58:11.278039,27.41,1.5828,67.58,3.0341,70.29,1.5321,86.66
2026-01-07T19:59:11.334943,27.30,1.6451,68.54,3.0362,69.92,1.5305,86.49
2026-01-07T20:00:11.391936,27.11,1.4995,68.64,3.0376,70.47,1.5310,86.55
2026-01-07T20:01:11.448425,30.74,1.4652,68.85,3.0394,71.78,1.5344,86.90
2026-01-07T20:02:11.505288,29.25,1.5579,67.54,3.0358,67.51,1.5337,86.84
2026-01-07T20:03:11.562118,29.91,1.3686,66.61,3.0404,68.37,1.5343,86.89
2026-01-07T20:04:11.618967,32.10,1.3746,66.51,3.0431,71.03,1.5349,86.96
2026-01-07T20:05:11.675747,30.45,1.5909,68.34,3.0309,68.74,1.5279,86.22
2026-01-07T20:06:11.732450,27.01,1.4820,68.85,3.0358,69.79,1.5363,87.10
2026-01-07T20:07:11.791568,28.25,1.3679,67.46,3.0449,71.96,1.5343,86.89
2026-01-07T20:08:11.849042,29.26,1.5455,69.19,3.0350,70.04,1.5326,86.72
2026-01-07T20:09:11.906189,31.11,1.3482,67.28,3.0409,69.30,1.5346,86.93
2026-01-07T20:10:11.963023,31.13,1.5885,67.54,3.0299,66.89,1.5375,87.23
2026-01-07T20:11:12.020269,28.62,1.6547,67.48,3.0288,68.62,1.5305,86.49
2026-01-07T20:12:12.079139,27.88,1.4896,67.64,3.0423,68.31,1.5283,86.26
2026-01-07T20:13:12.136960,30.23,1.4176,67.54,3.0339,69.48,1.5340,86.86
2026-01-07T20:14:12.194079,27.57,1.4431,68.34,3.0385,68.80,1.5379,87.27
2026-01-07T20:15:12.251205,31.93,1.4789,67.18,3.0401,66.83,1.5363,87.10
2026-01-07T20:16:12.308199,29.15,1.4463,67.92,3.0435,71.09,1.5329,86.74
2026-01-07T20:17:12.366287,28.54,1.4025,66.35,3.0325,68.74,1.5353,87.00
2026-01-07T20:18:12.423205,28.83,1.6260,67.28,3.0389,70.35,1.5360,87.07
2026-01-07T20:19:12.480355,29.10,1.4280,66.73,3.0421,67.82,1.5348,86.94
2026-01-07T20:20:12.536845,26.80,1.5717,66.94,3.0391,67.51,1.5328,86.73
2026-01-07T20:21:12.594287,30.39,1.3958,67.40,3.0429,72.28,1.5339,86.85
2026-01-07T20:22:12.651231,32.24,1.3696,67.94,3.0320,68.31,1.5316,86.61
2026-01-07T20:23:12.708031,29.55,1.3713,67.62,3.0333,69.36,1.5306,86.51
2026-01-07T20:24:12.764972,29.60,1.5845,68.10,3.0375,67.82,1.5346,86.93
2026-01-07T20:25:12.821924,31.92,1.3975,66.02,3.0344,69.17,1.5375,87.23
2026-01-07T20:26:12.878879,27.54,1.6338,67.24,3.0308,67.51,1.5301,86.45
2026-01-07T20:27:12.936011,30.82,1.4505,65.97,3.0406,72.46,1.5375,87.23
2026-01-07T20:28:12.994688,28.28,1.3781,66.20,3.0373,68.74,1.5373,87.21
2026-01-07T20:29:13.051555,31.58,1.4244,67.06,3.0358,67.32,1.5350,86.97
2026-01-07T20:30:13.108424,31.83,1.5070,67.64,3.0404,68.37,1.5333,86.78
2026-01-07T20:31:13.165381,28.82,1.5101,68.04,3.0350,70.23,1.5297,86.41
2026-01-07T20:32:13.222421,32.98,1.4829,66.02,3.0310,68.37,1.5314,86.59
2026-01-07T20:33:13.279502,27.81,1.4959,67.84,3.0465,70.04,1.5317,86.63
2026-01-07T20:34:13.336612,30.38,1.6455,65.02,3.0370,68.93,1.5370,87.18
2026-01-07T20:35:13.393496,30.34,1.3839,67.12,3.0482,67.69,1.5394,87.43
2026-01-07T20:36:13.450360,29.80,1.3865,66.73,3.0445,62.79,1.5364,87.11
2026-01-07T20:37:13.507206,30.19,1.3565,69.67,3.0373,70.29,1.5336,86.82
2026-01-07T20:38:13.564132,31.54,1.4604,66.12,3.0394,68.25,1.5371,87.19
2026-01-07T20:39:13.621119,33.25,1.4735,67.70,3.0379,67.94,1.5377,87.26
2026-01-07T20:40:13.678398,29.33,1.5755,66.69,3.0349,70.16,1.5363,87.10
2026-01-07T20:41:13.735204,31.95,1.5310,68.56,3.0406,68.25,1.5344,86.90
2026-01-07T20:42:13.792053,26.79,1.5770,67.84,3.0368,70.54,1.5330,86.76
2026-01-07T20:43:13.849115,28.13,1.6175,67.62,3.0314,66.16,1.5291,86.35
2026-01-07T20:44:13.905999,31.16,1.4241,67.70,3.0345,67.88,1.5377,87.26
2026-01-07T20:45:13.963544,30.71,1.3214,68.04,3.0439,68.93,1.5348,86.94
2026-01-07T20:46:14.020780,28.63,1.3911,67.42,3.0408,66.89,1.5289,86.32
2026-01-07T20:47:14.077735,32.20,1.4311,69.07,3.0325,63.58,1.5344,86.90
2026-01-07T20:48:14.134714,30.00,1.4371,68.89,3.0293,70.47,1.5355,87.02
2026-01-07T20:49:14.191658,29.78,1.4185,68.70,3.0393,67.88,1.5334,86.80
2026-01-07T20:50:14.248559,26.80,1.4679,67.28,3.0356,70.29,1.5364,87.11
2026-01-07T20:51:14.305761,31.55,1.3230,69.01,3.0365,69.98,1.5334,86.80
2026-01-07T20:52:14.362557,32.51,1.4265,67.02,3.0305,67.32,1.5408,87.58
2026-01-07T20:53:14.419537,29.95,1.4179,66.59,3.0311,71.16,1.5348,86.94
2026-01-07T20:54:14.476422,27.47,1.4884,67.18,3.0534,71.47,1.5368,87.15
2026-01-07T20:55:14.533427,29.96,1.6646,67.38,3.0376,70.16,1.5359,87.06
2026-01-07T20:56:14.590484,27.57,1.5711,67.12,3.0410,70.97,1.5339,86.85
2026-01-07T20:57:14.647407,28.37,1.6125,66.16,3.0396,70.23,1.5314,86.59
2026-01-07T20:58:14.704388,31.48,1.3105,66.92,3.0356,64.99,1.5320,86.65
2026-01-07T20:59:14.761222,28.39,1.4495,67.48,3.0318,70.91,1.5355,87.02
2026-01-07T21:00:14.818050,28.84,1.4204,67.94,3.0438,67.82,1.5323,86.68
2026-01-07T21:01:14.874968,30.47,1.4451,68.34,3.0436,69.36,1.5349,86.96
2026-01-07T21:02:14.931796,27.84,1.6594,67.64,3.0400,68.06,1.5344,86.90
2026-01-07T21:03:14.988833,26.68,1.5072,65.89,3.0341,69.98,1.5357,87.05
2026-01-07T21:04:15.045881,27.51,1.5463,67.22,3.0376,69.48,1.5317,86.63
2026-01-07T21:05:15.105368,30.65,1.5064,66.69,3.0251,72.09,1.5355,87.02
2026-01-07T21:06:15.162832,28.59,1.5489,67.18,3.0374,70.78,1.5250,85.92
2026-01-07T21:07:15.219669,31.74,1.5145,65.64,3.0291,70.41,1.5337,86.84
2026-01-07T21:08:15.276528,31.27,1.3746,67.80,3.0391,68.31,1.5339,86.85
2026-01-07T21:09:15.333324,31.73,1.3961,66.77,3.0353,69.05,1.5328,86.73
2026-01-07T21:10:15.390226,28.10,1.6414,66.63,3.0329,68.99,1.5353,87.00
2026-01-07T21:11:15.446990,29.19,1.5853,65.48,3.0411,66.83,1.5359,87.06
2026-01-07T21:12:15.503852,31.82,1.4523,65.91,3.0289,68.37,1.5299,86.43
2026-01-07T21:13:15.562766,31.13,1.3128,67.34,3.0340,72.46,1.5320,86.65
2026-01-07T21:14:15.619755,32.09,1.3155,66.51,3.0369,67.51,1.5328,86.73
2026-01-07T21:15:15.676701,28.05,1.4720,67.90,3.0451,68.00,1.5369,87.17
2026-01-07T21:16:15.734071,29.97,1.6168,66.12,3.0384,69.48,1.5320,86.65
2026-01-07T21:17:15.791113,32.47,1.5330,66.43,3.0415,70.54,1.5355,87.02
2026-01-07T21:18:15.847958,26.55,1.5905,67.82,3.0379,69.24,1.5323,86.68
2026-01-07T21:19:15.904976,29.78,1.3620,67.24,3.0401,70.66,1.5272,86.15
2026-01-07T21:20:15.961734,27.93,1.5549,65.37,3.0308,70.23,1.5343,86.89
2026-01-07T21:21:16.018597,32.11,1.4761,68.02,3.0359,69.98,1.5311,86.56
2026-01-07T21:22:16.075619,29.11,1.5775,66.65,3.0311,70.91,1.5366,87.14
2026-01-07T21:23:16.132734,29.93,1.6361,66.77,3.0433,68.43,1.5360,87.07
2026-01-07T21:24:16.189588,31.83,1.4333,66.86,3.0351,67.69,1.5386,87.35
2026-01-07T21:25:16.246471,31.33,1.4093,69.32,3.0413,69.11,1.5360,87.07
2026-01-07T21:26:16.303375,30.78,1.5481,67.34,3.0429,67.94,1.5308,86.52
2026-01-07T21:27:16.360221,26.57,1.5348,69.07,3.0383,69.05,1.5326,86.72
2026-01-07T21:28:16.417083,31.59,1.3885,65.93,3.0388,71.28,1.5276,86.19
2026-01-07T21:29:16.473925,32.30,1.3856,67.74,3.0370,69.79,1.5363,87.10
2026-01-07T21:30:16.530895,33.18,1.4027,67.76,3.0430,68.37,1.5383,87.31
2026-01-07T21:31:16.587980,30.20,1.4316,66.90,3.0373,72.65,1.5321,86.66
2026-01-07T21:32:16.644788,31.67,1.4394,67.20,3.0361,69.73,1.5334,86.80
2026-01-07T21:33:16.701641,30.32,1.5781,66.26,3.0308,71.96,1.5354,87.01
2026-01-07T21:34:16.758537,30.24,1.4016,65.77,3.0309,68.37,1.5353,87.00
2026-01-07T21:35:16.817933,31.66,1.4674,205.93,3.0334,68.25,1.5311,86.56
2026-01-07T21:36:16.874744,31.66,1.3451,67.00,3.0360,71.09,1.5379,87.27
2026-01-07T21:37:16.931629,32.20,1.3510,67.10,3.0436,68.86,1.5323,86.68
2026-01-07T21:38:16.988710,32.53,1.3755,66.90,3.0373,66.77,1.5320,86.65
2026-01-07T21:39:17.045763,32.02,1.3985,65.29,3.0489,73.27,1.5356,87.04
2026-01-07T21:40:17.103143,31.02,1.5991,64.91,3.0445,66.03,1.5388,87.37
2026-01-07T21:41:17.169351,30.76,1.5185,67.24,3.0433,68.86,1.4650,79.84
2026-01-07T21:42:17.226259,27.63,1.5196,66.82,3.0410,70.16,1.5354,87.01
2026-01-07T21:43:17.283123,28.39,1.6614,67.84,3.0350,67.38,1.5391,87.41
2026-01-07T21:44:17.340096,28.07,1.6289,67.38,3.0476,69.67,1.5379,87.27
2026-01-07T21:45:17.397070,31.33,1.5089,66.12,3.0424,69.48,1.5319,86.64
2026-01-07T21:46:17.451452,30.63,1.4160,66.18,3.0417,70.16,1.5361,87.09
2026-01-07T21:47:17.508303,28.77,1.4794,66.69,3.0440,71.03,1.5303,86.47
2026-01-07T21:48:17.565623,33.05,1.5551,65.93,3.0406,71.03,1.5329,86.74
2026-01-07T21:49:17.622727,28.55,1.6354,66.92,3.0497,68.00,1.5343,86.89
2026-01-07T21:50:17.679776,31.13,1.4258,67.02,3.0326,70.35,1.5333,86.78
2026-01-07T21:51:17.736657,27.50,1.6480,66.08,3.0514,69.92,1.5316,86.61
2026-01-07T21:52:17.793517,26.65,1.5364,66.43,3.0421,69.11,1.5330,86.76
2026-01-07T21:53:17.850713,27.43,1.5039,67.62,3.0441,66.83,1.5312,86.57
2026-01-07T21:54:17.907516,31.45,1.5254,66.43,3.0419,67.82,1.5360,87.07
2026-01-07T21:55:17.964475,32.88,1.4984,66.88,3.0346,69.54,1.5337,86.84
2026-01-07T21:56:18.022285,31.42,1.5935,67.50,3.0381,70.04,1.5364,87.11
